,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score
0,bayesChangePt,n_flows_origdata,0,3901,-1.1857125040685461,0.0
1,bayesChangePt,n_flows_origdata,1,5423,-1.0555769818591494,0.0
2,bayesChangePt,n_flows_origdata,2,10196,-0.6474713001867114,0.0
3,bayesChangePt,n_flows_origdata,3,37372,0.5233208848417186,0.0
4,bayesChangePt,n_flows_origdata,4,67321,0.5233208848417183,0.0
5,bayesChangePt,n_flows_origdata,5,87545,0.5233208848417188,0.0
6,bayesChangePt,n_flows_origdata,6,92908,0.5233208848417186,0.0
7,bayesChangePt,n_flows_origdata,7,106187,0.5233208848417186,0.0
8,bayesChangePt,n_flows_origdata,8,95055,0.31261924003638847,0.25
9,bayesChangePt,n_flows_origdata,9,104985,0.5005699526591809,0.0
10,bayesChangePt,n_flows_origdata,10,107951,0.5233208848417186,0.0
11,bayesChangePt,n_flows_origdata,11,88430,0.15990284518799042,0.0
12,bayesChangePt,n_flows_origdata,12,74851,-0.09318125708415242,0.0
13,bayesChangePt,n_flows_origdata,13,67393,-0.23208980616219305,0.0
14,bayesChangePt,n_flows_origdata,14,39593,-0.7498771036105074,0.0
15,bayesChangePt,n_flows_origdata,15,28271,-0.9607543619453929,0.0
16,bayesChangePt,n_flows_origdata,16,23562,-1.0484615699915838,0.0
17,bayesChangePt,n_flows_origdata,17,19277,-1.1282715904795704,0.0
18,bayesChangePt,n_flows_origdata,18,18184,-1.1486291989727722,0.0
19,bayesChangePt,n_flows_origdata,19,15186,-1.2044682751508313,0.0
20,bayesChangePt,n_flows_origdata,20,9197,-1.31601604941047,0.55
21,bayesChangePt,n_flows_origdata,21,6165,-1.372488390628574,0.0
22,bayesChangePt,n_flows_origdata,22,4515,-1.4032203705130963,0.0
23,bayesChangePt,n_flows_origdata,23,3768,-1.4171335759517254,0.09090909090909094
24,bayesChangePt,n_flows_origdata,24,3411,-1.4237828588721948,0.0
25,bayesChangePt,n_flows_origdata,25,3906,-1.414563264906838,0.0
26,bayesChangePt,n_flows_origdata,26,8920,-1.321175296942599,0.0
27,bayesChangePt,n_flows_origdata,27,32172,-0.8880965113214405,0.0
28,bayesChangePt,n_flows_origdata,28,71005,-0.16481470837862072,0.0
29,bayesChangePt,n_flows_origdata,29,90304,0.19463770361616411,0.0
30,bayesChangePt,n_flows_origdata,30,100747,0.3891431981216586,0.8333333333333334
31,bayesChangePt,n_flows_origdata,31,118505,0.5233208848417188,0.0
32,bayesChangePt,n_flows_origdata,32,102392,0.25006635264574445,0.0
33,bayesChangePt,n_flows_origdata,33,109965,0.3784744661439791,0.0
34,bayesChangePt,n_flows_origdata,34,92378,0.0801824326970077,0.0
35,bayesChangePt,n_flows_origdata,35,96256,0.14595695397450553,0.0
36,bayesChangePt,n_flows_origdata,36,72272,-0.26083420598410983,0.0
37,bayesChangePt,n_flows_origdata,37,57477,-0.5117712978615161,0.0
38,bayesChangePt,n_flows_origdata,38,37912,-0.8436120685665822,0.0
39,bayesChangePt,n_flows_origdata,39,30934,-0.9619655006125802,0.0
40,bayesChangePt,n_flows_origdata,40,22981,-1.0968558481422195,0.5833333333333333
41,bayesChangePt,n_flows_origdata,41,22719,-1.1012996141491056,0.0
42,bayesChangePt,n_flows_origdata,42,19138,-1.162036736556202,0.0
43,bayesChangePt,n_flows_origdata,43,13566,-1.2565430884278417,0.0
44,bayesChangePt,n_flows_origdata,44,9300,-1.328898454020881,0.0
45,bayesChangePt,n_flows_origdata,45,5708,-1.3898221467565108,0.0
46,bayesChangePt,n_flows_origdata,46,4169,-1.4159250318122276,0.0
