,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score
0,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,0,2.296,0.0001559305983067638,1.0
1,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,1,2.144,-0.0032612587634431867,1.0
2,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,2,2.274,-0.0003386625987886749,1.0
3,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,3,2.066,-0.005014816462236005,1.0
4,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,4,2.35,0.0013699320820863559,1.0
5,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,5,2.136,-0.003441110835114336,1.0
6,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,6,2.366,0.0017296362254284325,1.0
7,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,7,2.252,-0.0008332557958840026,1.0
8,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,8,2.4,0.0024940075300303732,1.0
9,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,9,2.18,-0.0024519244409234586,1.0
10,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,10,2.352,0.0014148951000040322,1.0
11,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,11,3.434,0.02573988779351366,1.0
12,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,12,2.43,0.0031684527987968503,1.0
13,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,13,2.0340000000000003,-0.005599335695166796,1.0
14,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,14,2.296,0.00029042242011056985,1.0
15,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,15,2.052,-0.005194695824651596,1.0
16,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,16,2.314,0.0006950622906257697,1.0
17,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,17,2.07,-0.004790055954136396,1.0
18,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,18,2.4,0.002628341671976342,1.0
19,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,19,2.07,-0.004790055954136396,1.0
20,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,20,3.588,0.02933457312598231,1.0
21,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,21,2.192,-0.0020474968317553133,1.0
22,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,22,2.3,0.00038034239133610814,1.0
23,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,23,2.134,-0.0033513364145266733,1.0
24,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,24,2.2840000000000003,2.0662506433732908e-05,1.0
25,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,25,2.12,-0.003666056313816224,1.0
26,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,26,2.35,0.0015043420316562806,1.0
27,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,27,2.166,-0.002631976644721812,1.0
28,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,28,2.314,0.0006950622906257697,1.0
29,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,29,2.186,-0.0021823767885936762,1.0
30,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,30,2.33,0.001054742175528256,1.0
31,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,31,2.108,-0.003935816227493061,1.0
32,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,32,2.3280000000000003,0.0010097821899154313,1.0
33,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,33,3.434,0.025872654233796366,1.0
34,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,34,2.424,0.003167861499330016,1.0
35,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,35,2.158,-0.0028118165871729994,1.0
36,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,36,2.342,0.001324502089205093,1.0
37,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,37,2.056,-0.005104775853426058,1.0
38,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,38,2.376,0.002088821844622668,1.0
39,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,39,2.106,-0.0039807762131058855,1.0
40,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,40,2.408,0.0028081816144275296,1.0
41,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,41,2.156,-0.002856776572785824,1.0
42,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,42,2.464,0.004067061211586065,1.0
43,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,43,2.224,-0.0013281370619504518,1.0
44,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,44,2.428,0.003257781470555665,1.0
45,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,45,2.234,-0.0011033371338864395,1.0
46,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,46,2.408,0.0028081816144275296,1.0
47,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,47,3.372,0.024478894679799468,1.0
48,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,48,2.318,0.0007849822618514191,1.0
49,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,49,2.166,-0.002631976644721812,1.0
50,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,50,2.386,0.0023136217726867914,1.0
51,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,51,2.138,-0.003261416443301024,1.0
52,AnDePeDPro,ec2_cpu_utilization_fe7f93_adddata-240214123606,52,2.336,0.001189622132366619,1.0
